duration,mean_amplitude,std_amplitude,max_amplitude,min_amplitude,rms_energy,peak_amplitude,zcr_mean,zcr_std,zcr_median,zcr_max,zcr_min,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_median,spectral_centroid_max,spectral_centroid_min,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_median,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_median,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_median,mfcc_1_mean,mfcc_1_std,mfcc_1_median,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_median,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_median,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_median,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_median,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_median,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_median,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_median,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_median,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_median,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_median,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_median,mfcc_12_max,mfcc_12_min,mfcc_13_mean,mfcc_13_std,mfcc_13_median,mfcc_13_max,mfcc_13_min,mfcc_14_mean,mfcc_14_std,mfcc_14_median,mfcc_14_max,mfcc_14_min,mfcc_15_mean,mfcc_15_std,mfcc_15_median,mfcc_15_max,mfcc_15_min,mfcc_16_mean,mfcc_16_std,mfcc_16_median,mfcc_16_max,mfcc_16_min,mfcc_17_mean,mfcc_17_std,mfcc_17_median,mfcc_17_max,mfcc_17_min,mfcc_18_mean,mfcc_18_std,mfcc_18_median,mfcc_18_max,mfcc_18_min,mfcc_19_mean,mfcc_19_std,mfcc_19_median,mfcc_19_max,mfcc_19_min,mfcc_20_mean,mfcc_20_std,mfcc_20_median,mfcc_20_max,mfcc_20_min,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,chroma_mean,chroma_std,chroma_median,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_median,spectral_contrast_band_1_mean,spectral_contrast_band_2_mean,spectral_contrast_band_3_mean,spectral_contrast_band_4_mean,spectral_contrast_band_5_mean,spectral_contrast_band_6_mean,spectral_contrast_band_7_mean,tonnetz_mean,tonnetz_std,tonnetz_median,tempo,beat_count,energy,energy_entropy,harmonic_energy,percussive_energy,harmonic_percussive_ratio,low_freq_energy,mid_freq_energy,high_freq_energy,low_freq_ratio,mid_freq_ratio,high_freq_ratio,skewness,kurtosis,filename,label
10.0,0.036845837,0.01627137,0.10145656,-0.03457316,0.040144704,0.10145656,0.0038677312935034803,0.002373661065087102,0.00390625,0.0146484375,0.0,447.5914540308665,44.89703475984785,445.38064744231053,1193.3107031682075,371.62497032720677,992.9504536144142,73.93619440442784,990.52734375,476.03292957675745,95.34738849320979,468.9485823942751,8.754648e-06,0.00015380855,2.5607965e-09,-466.29193,10.594988,-467.05273,-304.87524,-474.75958,287.50418,9.218549,288.10547,297.55023,141.75043,31.927168,3.5356455,32.24035,39.320946,0.4237147,-73.599205,5.6999316,-73.9377,2.4541082,-83.223236,-13.687339,2.9822924,-13.803343,3.8562055,-21.285225,35.766712,3.5751734,36.06208,43.820282,2.5075076,2.767105,2.6563573,2.6647396,9.749347,-4.347575,-25.9678,3.518916,-26.104683,5.9149323,-33.377007,-0.8129846,2.9075868,-0.84402174,7.1217985,-8.187585,20.419315,2.958761,20.542229,30.496895,3.4308472,3.3166173,2.6961834,3.3246217,10.424685,-3.7316525,-7.4534106,3.033391,-7.522485,11.377136,-16.256275,11.566931,2.5976098,11.48757,19.184628,4.3845468,20.075644,2.606089,20.140644,27.387573,8.916986,-0.51800114,2.541599,-0.7856784,8.159974,-11.106817,-11.992114,2.7572787,-11.970734,2.107771,-23.361967,4.11499,2.571099,4.179701,11.650879,-4.312189,13.98303,2.4906027,14.152703,19.627914,4.265084,-0.4995566,2.6150405,-0.40330586,6.9643416,-8.4939575,-10.366605,2.7062259,-10.424986,-1.9586064,-19.04279,-0.18745299,2.0594802,0.18358867,1.6837547,0.0038076497,0.61997384,-0.07811378,0.97222054,-0.004796825,0.48615083,0.5178941,0.24912435,0.46788168,0.72289634,0.8051161,0.75464153,0.6109094,0.49077988,0.3749699,0.30310547,0.34815183,0.40649864,0.39954102,0.43100917,0.5671099,22.65791192019334,17.421126791696977,15.722470240952362,24.31388836043458,10.471097639541362,13.752039122410014,15.709554066437095,63.51142767928661,15.225437432904457,15.621939140339263,0.005530376953477629,0.03258094501067214,0.004855673294514267,0.0,0,355.35718,2181.7346,323.65158,8.8222475,36.68584231133309,807354.94,41752.746,1.8418971,0.9508254677400263,0.04917239307032838,2.1692103668755467e-06,-0.01925172097980976,-0.006604631897062063,172498_20201022_0330.wav,Leak
10.0,0.036861703,0.016631778,0.106271416,-0.042379517,0.040286724,0.106271416,0.004249519649071926,0.002454623859892732,0.00390625,0.01171875,0.0,453.53100728506536,44.03531195710682,451.5785560222491,1192.2997571343265,397.51923727582334,1005.5656132178075,67.07351294617993,1001.2939453125,477.07697912388414,91.11934709549072,470.6048891201416,8.458597e-06,0.00015547682,2.5715376e-09,-461.50217,9.573463,-462.04175,-316.18265,-469.26483,284.55157,8.645432,285.09784,292.29968,148.8836,31.223986,3.247003,31.517483,37.8621,4.9341083,-73.86697,5.2308893,-74.15195,-3.6550436,-81.31589,-14.787785,2.891375,-14.633591,-2.9302225,-24.307941,34.809845,3.5957808,34.940292,41.902027,4.2413454,3.257399,2.9600952,3.1897988,11.609855,-5.7797165,-24.765774,3.2563143,-24.977882,2.3115714,-32.21441,-0.53675103,2.8240728,-0.536291,7.635151,-8.611283,19.764019,3.0196867,19.763306,27.974466,1.979944,3.086982,2.7602978,3.105081,13.030344,-4.826046,-6.812837,2.9619029,-6.9294004,11.642125,-15.415869,12.084232,2.6002808,12.09884,20.364536,4.6946726,19.86105,2.9326184,19.752493,28.29442,5.1356387,-0.8565908,2.8811474,-1.0321969,6.1474504,-9.250611,-11.920083,2.8523512,-12.070552,-1.5653445,-18.410273,4.236484,2.8048263,4.0138392,13.43765,-3.9645436,13.842732,2.4377353,13.89246,20.962132,6.4509254,-0.43661365,2.6710827,-0.5328209,7.7034426,-7.8902893,-9.770238,2.575206,-9.780837,1.2344425,-16.661152,-0.17872036,1.8006155,0.17028956,1.6086538,0.007624746,0.55110264,-0.081427775,0.9144591,-0.0070786425,0.4899639,0.5203909,0.24882793,0.47467792,0.73211795,0.8107552,0.7379381,0.6295583,0.5086313,0.36712456,0.29906964,0.35842445,0.40868625,0.39502203,0.4385853,0.5587783,23.04365712625071,17.28627435262814,16.734848186526854,24.685752855198476,10.75298595315846,13.686633912210887,15.96283709323631,63.49246952701672,15.7095867483636,17.01533379457055,-0.00376656332479814,0.037835316992502505,-0.003407247024349677,0.0,0,357.87592,2191.2473,325.7987,8.959478,36.36357969681471,808999.4,44293.57,1.1913323,0.9480897047076234,0.051908912782564855,1.3961567358037046e-06,-0.010845828801393509,0.042814187705516815,172498_20201022_0345.wav,Leak
10.0,0.036860187,0.016100198,0.102425404,-0.045311652,0.04009932,0.102425404,0.0038598009715777263,0.002337943732659819,0.00390625,0.0126953125,0.0,447.22261106084136,46.004267435930736,444.4252575164904,1216.8559689418255,388.8898202874802,1003.1924643815255,76.03344636060706,1001.2939453125,476.223325811001,96.70947462048285,468.83294608856755,7.9301435e-06,0.00014575059,2.5888438e-09,-468.00696,9.935043,-468.75757,-315.0407,-479.24036,290.403,9.611549,290.91177,299.75012,139.87839,32.376102,3.36289,32.609035,41.465576,4.9598036,-73.61056,5.451678,-73.92531,3.7432384,-82.485565,-12.327022,2.8223674,-12.460275,6.929968,-20.841408,37.672596,3.439388,37.786304,44.38748,3.8905468,3.7354214,2.7034793,3.6997123,11.568431,-5.1324835,-26.084366,3.243946,-26.231339,4.684338,-35.377228,-1.504542,2.6970358,-1.4920064,5.061391,-8.131322,19.45414,2.939702,19.471031,27.29953,-0.09826732,2.6211905,2.7024486,2.5173666,9.902239,-3.9528224,-7.006638,2.7801027,-7.0906615,11.629753,-13.723963,13.112402,2.5531232,13.0396385,20.570381,4.6818027,21.543898,2.8845363,21.653095,28.784048,8.753443,0.14723696,2.8337862,0.16622424,8.635174,-11.061553,-11.709318,2.691837,-11.878416,2.9243884,-22.221443,4.406759,2.5318403,4.4764977,12.078021,-3.7971773,14.031888,2.7999852,14.14774,21.97208,2.3606813,-0.640069,2.6492035,-0.6960319,7.7899485,-7.3337297,-10.053319,2.5704396,-10.0512085,-3.0349026,-18.890354,-0.2058959,1.9039307,0.19079366,1.798247,0.025526755,0.60711795,-0.07915657,0.9554839,-0.002593244,0.46602812,0.5172119,0.2551246,0.46578485,0.7327387,0.793817,0.76645386,0.6494372,0.49294323,0.33729926,0.27556643,0.3252493,0.38946328,0.40113968,0.44942403,0.59301114,22.960069577129246,17.36594218052338,16.7876603788365,24.492664582830297,10.374662594656298,13.72890044644534,15.514404050922888,63.63791324009399,15.94271927018574,17.02922285477017,-0.0008694852107850591,0.03161279940112861,0.0006288834694448341,0.0,0,354.55417,2179.3296,318.95895,9.840594,32.41257025743109,807428.1,41133.684,1.528238,0.951523726168635,0.04847450153432128,1.8009711657080504e-06,-0.023965071886777878,0.01584426499903202,172498_20201022_0400.wav,Leak
10.0,0.03692792,0.017048199,0.11003904,-0.03085383,0.04049552,0.11003904,0.004835230568445476,0.0026247275218726114,0.0048828125,0.0126953125,0.0,439.75548435962236,23.398172663329383,441.2513512574643,657.1939208503101,374.01447113848474,994.6241480568445,48.68740001765063,990.52734375,473.72899479102745,44.02264036930904,470.89391037588956,7.591277e-07,1.3908403e-05,2.5304492e-09,-467.7542,5.766643,-467.83713,-386.21133,-478.82095,288.0915,5.5616813,288.41086,297.44952,199.57253,31.564995,2.879825,31.509924,42.806717,11.588284,-73.363884,4.547907,-73.56553,-11.8963585,-80.863525,-12.009684,2.777629,-11.970812,2.5146463,-19.366749,37.48001,3.3815396,37.653206,44.55792,10.406153,3.204931,2.958754,3.2728865,11.323764,-5.560813,-26.512175,2.9316864,-26.567133,-5.263069,-34.916573,-1.7780707,2.7495177,-1.7887278,6.8973475,-11.237149,19.12136,2.7731795,19.341085,25.766273,4.8275313,2.3146698,2.5559356,2.2919607,8.743951,-7.820106,-6.924807,2.7633524,-7.0664387,5.483993,-14.507158,13.669517,2.7338455,13.712564,20.921202,5.3870487,22.145662,2.6524053,22.378788,29.681286,12.355698,0.25962168,2.4734948,0.20436108,7.748951,-6.7908034,-12.2212715,2.531067,-12.316683,-0.95162207,-18.753616,3.446714,2.4220402,3.475119,10.075804,-5.92873,12.785499,2.6567714,12.815681,21.81144,3.0009146,-1.8771455,2.7645965,-1.8013325,7.212125,-11.41007,-10.623373,2.7288566,-10.670015,-1.5399892,-19.163662,-0.092870496,1.0804268,0.10712501,1.008477,0.020380149,0.47261262,-0.07563896,0.8752163,-0.0039654053,0.48325217,0.49977747,0.25990027,0.4434666,0.7256928,0.7978247,0.72493,0.6415514,0.5091737,0.34977895,0.2561014,0.2625738,0.33867303,0.38770843,0.4465554,0.5567658,23.115120543566153,17.305972484580217,16.782494567565372,24.520082881001947,10.731096199517445,14.311332436773544,15.304395788600123,63.72432015346209,15.964384122487889,17.25023222312001,-0.005111956004192906,0.039641790291617324,-0.002437990455313282,0.0,0,361.59506,2206.9407,330.41833,8.442672,39.13670266128699,817034.5,42122.63,0.13277157,0.9509720135632911,0.049027845491904996,1.545369797091283e-07,-0.026157764717936516,-0.03566455841064453,172498_20201022_0415.wav,Leak
10.0,0.07480027,0.08648463,0.36944747,-0.30784786,0.093943395,0.36944747,0.018157038500580047,0.004155944852151121,0.017578125,0.03466796875,0.00830078125,474.7891570795968,47.74812730701794,473.7824334703272,705.448633235421,343.52676602401226,980.0605083562936,244.95019313659884,925.927734375,711.7774019902675,59.94668861633792,709.1106517894908,1.796341e-06,2.6173955e-05,2.1644652e-08,-304.24756,4.3742857,-304.05737,-267.833,-315.82767,193.34517,4.200879,193.48259,204.49684,152.14551,-10.113901,3.2217987,-9.980436,18.825356,-18.15194,24.99583,2.988997,25.068333,36.961197,16.920998,37.308567,2.9525146,37.43988,46.967903,23.096233,-11.494911,3.6344194,-11.641478,18.549099,-20.282307,-3.211917,3.8071256,-3.3987613,9.647302,-12.7386055,-3.2737515,3.4560814,-3.4916205,8.466348,-12.243791,-0.40192065,2.9997954,-0.58268833,12.084244,-9.709628,26.381714,3.1530368,26.387238,36.873436,16.794392,9.382519,3.0344472,9.4237385,18.162327,-2.7416406,-2.827933,2.9027445,-2.8148994,5.779104,-12.161699,19.992561,2.939521,19.96777,27.844791,1.8217809,16.619534,2.926304,16.598598,24.813223,2.716752,7.557589,2.779367,7.476592,15.157833,0.010182083,8.751346,2.9783022,8.558977,18.365505,-2.050922,0.17530115,2.8682828,0.06552625,8.773504,-8.10922,7.2530384,2.8859377,7.2662697,15.312889,-0.47015634,11.53007,3.1385362,11.447973,19.924313,0.98738515,-6.6806965,3.0547943,-6.7643137,0.33710587,-14.268428,-0.042107962,0.70937324,0.05083836,0.73850423,-0.021365665,0.5479047,-0.02363466,0.5424333,0.010318077,0.5008915,0.3642637,0.33303842,0.23725113,0.8274608,0.60659075,0.44414485,0.19208539,0.06441192,0.060996108,0.08297606,0.11758017,0.21127866,0.36445504,0.54837024,0.8508142,23.538972196534683,17.318643709260723,16.79546086072296,20.699265953648514,12.765907655445424,15.77703965033798,14.459488185569658,21.734954959392983,64.61300046672449,14.723148504623754,0.054275549464387514,0.08122479889322824,0.04759089276194563,0.0,0,1945.9921,7770.3477,1695.3116,48.247437,35.13785949395996,3234594.8,55428.684,1329.1914,0.9827554187256289,0.016840699798509898,0.00040384349755583017,0.018721383064985275,0.06719233095645905,172498_20201028_0330.wav,Leak
10.0,0.06751366,0.07619379,0.3457915,-0.31530553,0.08456147,0.3457915,0.017095508265661252,0.003782425436863059,0.0166015625,0.02734375,0.00927734375,471.0710276514828,52.20127674194592,470.4621289418721,1037.1668709242008,367.8290043542164,985.9559096758991,226.09643172345577,958.2275390625,730.2570994936193,72.35715711901358,726.9028500481005,6.8545087e-06,0.00011972091,2.5042969e-08,-311.0667,6.3119187,-312.30124,-291.7686,-324.5764,191.77019,6.182073,191.06117,211.76822,145.93701,-10.967455,3.4709747,-11.08161,6.1500754,-24.011063,27.206587,3.321414,27.130165,38.212555,17.901653,39.05874,3.331371,39.158936,48.235004,15.782486,-9.5775585,3.5135324,-9.626436,14.081415,-18.506136,1.1041886,4.2790484,1.303927,13.546308,-9.9345875,-1.0699997,3.4898367,-1.201761,9.398005,-9.604355,-2.3265615,2.9921906,-2.4335573,5.659461,-10.732297,24.202394,3.1359847,24.098051,32.75615,11.573208,8.32014,3.071812,8.388256,20.275734,-4.193859,-3.8400397,3.0909266,-3.8832932,5.7495446,-13.001644,18.37864,2.95525,18.224804,25.817259,9.871981,14.003745,3.021396,14.059344,22.620836,5.7795496,5.311,3.0385616,5.211894,14.539015,-2.4972932,7.7839055,2.921215,7.696516,15.98518,-0.5550686,-0.90661913,2.9943504,-1.0259858,8.503431,-9.868516,6.084753,3.0286818,5.90704,16.505854,-2.8262408,11.715875,2.9352632,11.7753,19.826813,-2.0653532,-5.1811323,2.673362,-5.1862106,2.7114494,-13.571987,-0.012380395,0.92992944,0.056911148,0.9464827,-0.0038390784,0.592627,1.9949162e-05,0.619243,0.0283499,0.5976869,0.35467958,0.3268074,0.22114502,0.7845735,0.5532241,0.3531591,0.13815883,0.06382669,0.0758377,0.11027205,0.14247009,0.21632093,0.3671182,0.56922096,0.8819727,23.543520120771834,17.630299456238426,16.296471254568413,20.18411639628685,13.486262174356133,15.27431930034224,13.74931725725038,20.803440291528336,65.53330119099893,15.773884234639992,0.07170647221469756,0.08000702248124665,0.06563043351294084,11.53564453125,1,1576.7164,6643.262,1338.1157,44.246307,30.24242704303848,2684816.5,38294.605,1271.9503,0.9854768951355224,0.014056248871304071,0.00046687646978519997,-0.01783548854291439,0.12077512592077255,172498_20201028_0345.wav,Leak
10.0,0.06617695,0.074566744,0.35838744,-0.2958388,0.08311834,0.35838744,0.019867722230278422,0.004620784547784085,0.01953125,0.0322265625,0.009765625,497.9768125671616,56.33774277315043,496.54341436595354,1105.7363259173844,365.07181089256494,1087.3767967843678,259.66620632410957,1055.126953125,726.6837570325373,74.83987611999888,723.7183566768654,7.110108e-06,0.0001175798,2.7777794e-08,-304.92206,4.571327,-304.68082,-278.25656,-319.60098,195.22287,5.162442,195.78342,205.55803,139.59949,-10.9460535,3.0756338,-10.982489,2.0906973,-19.125319,24.817091,2.895476,24.831089,35.050896,16.43255,37.20209,3.0979595,37.27356,48.80926,16.872154,-12.670694,3.18081,-12.690054,10.104152,-21.1692,-4.3122597,3.2925627,-4.2005916,5.798579,-13.68013,-4.3197694,2.9607725,-4.3012466,4.0157385,-12.122728,-1.8834336,2.8796587,-1.9149498,9.068095,-9.668197,24.997612,3.0803607,24.887081,34.81501,16.193703,7.9786253,3.1307893,7.8504763,18.650354,-0.007901311,-4.215698,3.1471913,-4.101141,6.186035,-13.088253,19.434958,3.1698148,19.575563,28.750431,4.3758297,16.60277,3.0715141,16.426802,25.916794,8.429047,7.44043,2.8471687,7.2881565,15.848234,-0.27094853,8.931025,2.9851,8.904875,17.794434,-0.10587177,0.93146914,3.1876693,0.8225751,12.280012,-8.036355,8.457766,3.2213397,8.499238,18.433826,-0.35711512,13.049987,2.6135278,12.859774,20.313072,6.3471184,-5.3792267,2.7300203,-5.590122,3.1501904,-13.04599,-0.041704517,0.85253334,0.043626174,0.8554422,-0.007976805,0.53857297,0.0058046705,0.47208965,0.01602202,0.5687114,0.362235,0.31304175,0.25480232,0.8943291,0.6090347,0.4084375,0.2541096,0.10828578,0.08055265,0.103932224,0.13261811,0.20520076,0.3468756,0.53542006,0.6680241,24.213291620978858,17.41831768133707,17.96049794481477,20.31804970462973,13.268127703997624,16.316767752460336,14.258085848441116,22.097098271257476,65.58594899239301,17.64896307367268,0.06886025599531283,0.06852556580135241,0.07040716693797591,0.0,0,1523.3593,6448.399,1261.2765,47.879776,26.342572889845037,2586149.2,56498.18,1330.7748,0.9781280349034641,0.02136862498301565,0.0005033228924154114,-0.014020073227584362,0.27309954166412354,172498_20201028_0400.wav,Leak
10.0,0.06531456,0.072588824,0.31025165,-0.26426238,0.08133533,0.31025165,0.020044455118909513,0.004890446662580102,0.01953125,0.0361328125,0.0107421875,510.37043471277997,60.302760586157675,506.3269723611367,1251.106098576736,393.1282586509875,1143.058362637761,263.4349552294975,1119.7265625,737.2069556366739,88.66143260958097,732.2100269251223,1.4692789e-05,0.00024565266,2.8143894e-08,-310.5407,6.818677,-310.67468,-217.80112,-324.39514,200.76718,5.3533998,201.01636,210.19653,129.15912,-16.406193,3.4363942,-16.636688,12.316866,-26.217785,24.80257,3.2379148,24.594412,39.190308,15.862868,37.623417,3.4110808,37.692154,44.544525,15.407078,-14.495942,3.6968179,-14.806341,17.207573,-24.995132,-3.464488,3.2211626,-3.6304464,6.060319,-12.322051,-4.447886,3.0244305,-4.494193,6.654215,-13.053936,-2.479604,3.0066056,-2.5056486,6.5895243,-11.089056,26.80276,2.923636,26.809704,33.850555,16.647297,8.318277,2.9421802,8.313515,16.92785,0.04014802,-4.2650466,2.9429204,-4.292489,4.026266,-12.993814,20.822985,3.1336322,20.773682,29.661736,6.8647466,16.319914,3.0839531,16.656178,25.509155,7.8522983,7.1106715,2.9401278,7.1428547,17.222597,-1.6687801,9.565079,3.0648046,9.602706,18.313995,-2.5198514,0.084791355,2.9854054,0.2578094,7.317894,-8.9726,7.8910737,3.0088136,7.9971046,17.926216,0.48016822,12.88307,3.0245178,12.958143,21.310143,3.8456197,-6.954481,2.7754521,-6.944358,1.4583147,-16.447704,-0.08663923,1.2668205,0.08060894,0.9600656,-0.049160633,0.65090084,-0.0097258985,0.5452918,0.007028829,0.5850324,0.36122677,0.32322124,0.24118698,0.7491396,0.49079525,0.31747454,0.14568765,0.068110675,0.07034834,0.0996577,0.14515537,0.26392812,0.46523556,0.626215,0.89297336,23.614656135015856,17.588133916739956,16.77147131768634,20.399370973442206,12.557478022922195,16.19501819881946,14.351432740671155,22.00371407263736,65.34458432374444,14.450994612874162,0.06960962276536428,0.0851876409854389,0.06887226192564971,0.0,0,1458.7035,6291.3037,1259.7584,36.237804,34.76365202748482,2484753.0,56334.926,1363.9077,0.9773057662445545,0.02215771459254688,0.0005364536734002254,-0.010149063542485237,-0.043202850967645645,172498_20201028_0415.wav,Leak
10.0,0.07225093,0.082281135,0.3727035,-0.29428488,0.090061896,0.3727035,0.019151727450696057,0.0040796047860012785,0.01904296875,0.03125,0.00732421875,487.8822372709495,42.10842335743579,486.2034668200735,685.1972658780415,370.92307989520407,1062.895892999565,243.85795121314,1022.8271484375,710.9671905137365,45.065236521961324,707.5848715857763,1.5639248e-06,2.1493699e-05,2.3375932e-08,-303.73615,4.2380404,-303.6554,-263.0815,-322.90387,201.12956,3.6559227,201.40213,210.37402,185.72577,-12.471026,2.9698253,-12.303611,-3.0549676,-23.705694,26.454813,3.1838212,26.560337,47.305367,17.725613,41.83601,3.0566766,41.743988,51.090034,24.552502,-9.80016,2.8606806,-10.002948,1.5421273,-16.636581,-3.8413236,3.1777835,-3.7724953,5.3465114,-13.612734,-5.432651,2.955276,-5.5701494,3.8288813,-15.251007,-1.4393722,2.9973528,-1.5972228,8.11432,-13.970157,27.212852,3.098286,27.257622,34.581978,15.267185,7.6197925,2.812254,7.689542,16.351229,-4.8473577,-7.3727903,2.8406732,-7.3577404,0.8945217,-15.305053,16.15465,2.657794,16.093008,24.133198,9.061605,13.496559,2.8468056,13.439428,22.046143,2.9720104,4.792315,2.9208097,4.9038134,12.721895,-3.0521579,6.227464,3.0801163,6.0967383,15.993594,-3.3490884,-2.7989628,2.8575962,-2.8378024,5.7989197,-10.555429,5.850212,2.7055426,5.9333744,13.636217,-1.8329514,13.416319,2.7084308,13.490364,20.859344,3.4331646,-3.1408994,2.833321,-3.0759149,5.637932,-11.278063,0.057597246,0.71379745,0.00575463,0.6633057,-0.017754113,0.49582973,0.006540468,0.48759142,-0.012598219,0.53696126,0.37584102,0.31612504,0.26993454,0.80425805,0.7430716,0.6674387,0.44566578,0.13033615,0.064539716,0.081273414,0.13791476,0.24412808,0.27045265,0.34856957,0.5724437,23.57414533863417,17.519754428739155,16.290145691911054,19.330299593539113,12.204497982728565,16.052831354589763,14.060036884051911,22.126722597038764,65.17672030589515,16.067908652595932,0.051361134487030634,0.07348058872450504,0.04584885481744977,117.45383522727273,1,1788.5073,7336.4937,1540.6605,46.243027,33.31660211905817,2987318.8,58380.215,1423.8671,0.9803736163894283,0.019159128014698455,0.00046728247670025356,0.022709086537361145,-0.07409495115280151,172498_20201029_0330.wav,Leak
10.0,0.071321346,0.08122624,0.38699132,-0.27069247,0.08909981,0.38699132,0.019402099042923435,0.004032500229557672,0.01953125,0.03125,0.00927734375,487.235200727159,51.71780777013616,485.9126629830351,993.4479402831051,363.9199708680676,1072.288566288428,254.88558528278222,1044.3603515625,717.6188180576723,72.81143277920573,714.3930133401856,6.0146876e-06,9.759488e-05,2.457284e-08,-304.2902,5.494118,-303.75476,-253.91151,-322.63837,199.57414,5.1680098,200.23209,208.97919,141.33542,-12.595529,3.2091618,-12.778541,11.8843775,-21.164654,26.612047,3.0256126,26.427265,37.878136,18.257637,41.755104,3.2006705,41.79274,49.17639,19.209373,-9.301983,3.2539697,-9.37411,7.074982,-18.191116,-3.0178137,3.6341512,-3.359501,8.807591,-12.928865,-5.1775947,3.4038002,-5.397889,4.2896204,-14.071758,-1.7060466,2.9916801,-1.7953897,16.499668,-9.329376,27.101524,2.9553518,27.260529,35.04667,18.635384,7.946542,3.0179763,7.885757,17.632923,-0.84205794,-6.7339106,3.0876894,-6.6713305,2.437059,-16.102383,16.73389,2.9312031,16.658228,26.14122,5.091714,14.063755,2.8954895,14.2147255,21.179287,5.0433836,5.489471,2.897414,5.6417956,13.5964575,-4.5770783,6.6862764,3.148568,6.684416,16.802704,-4.3048315,-2.6564178,2.9440494,-2.5583363,5.310364,-11.439175,6.0259705,2.866291,5.921037,15.754257,-0.9992962,13.597302,2.8158045,13.616774,25.64294,4.8159275,-3.0984776,2.6965015,-3.0944672,5.0722637,-10.503332,-0.047252323,0.8332458,0.072568625,0.8536705,-0.0254475,0.544452,-0.0049113245,0.4925779,0.034294236,0.5296987,0.3799192,0.31845394,0.27319834,0.7912391,0.6808284,0.5475395,0.23105867,0.0853958,0.067543976,0.1098514,0.20674056,0.30179945,0.31163102,0.44588348,0.7795192,23.49123232410411,17.564199035069468,16.48870354605999,19.494849247959014,11.880742209146495,16.054719168997504,14.113551420775549,22.027503041648966,65.20710311737098,15.660158062830275,0.06670074053441012,0.08367379873541125,0.05559767689555852,0.0,0,1750.5002,7209.687,1475.7777,52.541515,28.087840636452604,2933333.2,55004.773,1409.3771,0.9811307643872936,0.018397798957102564,0.0004714033794477,0.011966254562139511,-0.005791312083601952,172498_20201029_0345.wav,Leak
